Phase,Priority,Component,Old Path,New Path,Estimated Files,Status,Notes
1,1,App Sidebar,components/app-sidebar.tsx,components/layout/app-sidebar.tsx,1,Pending,Layout component
1,2,Dashboard Layout,components/dashboard-layout.tsx,components/layout/dashboard-layout.tsx,1,Pending,Layout component
1,3,Sidebar Context,components/sidebar-context.tsx,components/layout/sidebar-context.tsx,1,Pending,Layout component
1,4,Session Status,components/session-status.tsx,components/layout/session-status.tsx,1,Pending,Layout component
1,5,Dashboard CheckMK Sync,components/dashboard-checkmk-sync-status.tsx,components/layout/dashboard-checkmk-sync-status.tsx,1,Pending,Dashboard component
1,6,Dashboard Device Backup,components/dashboard-device-backup-status.tsx,components/layout/dashboard-device-backup-status.tsx,1,Pending,Dashboard component
1,7,Dashboard Job Stats,components/dashboard-job-stats.tsx,components/layout/dashboard-job-stats.tsx,1,Pending,Dashboard component
1,8,Dashboard Overview,components/dashboard-overview.tsx,components/layout/dashboard-overview.tsx,1,Pending,Dashboard component
3,1,Nautobot Export,components/nautobot-export,components/features/nautobot/export,5-10,Pending,Small feature
3,2,Sync Devices,components/sync-devices,components/features/nautobot/sync-devices,5-10,Pending,Small feature
3,3,Offboard Device,components/offboard-device,components/features/nautobot/offboard,10-15,Pending,Medium feature
3,4,Onboard Device,components/onboard-device,components/features/nautobot/onboard,15-20,Pending,Medium feature
3,5,Bulk Edit,components/bulk-edit,components/features/nautobot/tools/bulk-edit,20-30,Pending,Large feature - has dialogs/tabs/components
3,6,Add Device,components/nautobot-add-device,components/features/nautobot/add-device,30-40,Pending,Largest Nautobot feature - do last
4,1,Network Tools Ping,components/tools,components/features/network/tools/ping,5-10,Pending,Small feature
4,2,Compliance,components/compliance,components/features/network/compliance,5-10,Pending,Small feature
4,3,Compare,components/compare,components/features/network/configs/compare,10-15,Pending,Medium feature
4,4,Backup,components/backup,components/features/network/configs/backup,10-15,Pending,Medium feature
4,5,Configs View,components/configs,components/features/network/configs/view,10-15,Pending,Medium feature
4,6,Ansible Inventory,components/ansible-inventory,components/features/network/automation/ansible-inventory,15-20,Pending,Medium feature
4,7,Netmiko,components/netmiko,components/features/network/automation/netmiko,30-40,Pending,Largest network feature
5,1,CheckMK,components/checkmk,components/features/checkmk,20-30,Pending,Has sub-features (sync/live-update/hosts)
5,2,Jobs,components/jobs,components/features/jobs,15-20,Pending,Has sub-features (templates/scheduler/view)
5,3,Settings,components/settings,components/features/settings,20-30,Pending,Has many sub-features
5,4,Profile,components/profile,components/features/profile,5-10,Pending,Small feature
